timestamp,hour,day_of_week,base_load_kw
2025-10-30 00:00:00,0,3,0.3
2025-10-30 01:00:00,1,3,0.2
2025-10-30 02:00:00,2,3,0.2
2025-10-30 03:00:00,3,3,0.2
2025-10-30 04:00:00,4,3,0.2
2025-10-30 05:00:00,5,3,0.3
2025-10-30 06:00:00,6,3,0.5
2025-10-30 07:00:00,7,3,0.8
2025-10-30 08:00:00,8,3,1.0
2025-10-30 09:00:00,9,3,0.7
2025-10-30 10:00:00,10,3,0.6
2025-10-30 11:00:00,11,3,0.6
2025-10-30 12:00:00,12,3,0.7
2025-10-30 13:00:00,13,3,0.6
2025-10-30 14:00:00,14,3,0.5
2025-10-30 15:00:00,15,3,0.5
2025-10-30 16:00:00,16,3,0.7
2025-10-30 17:00:00,17,3,1.1
2025-10-30 18:00:00,18,3,1.5
2025-10-30 19:00:00,19,3,1.8
2025-10-30 20:00:00,20,3,1.4
2025-10-30 21:00:00,21,3,1.0
2025-10-30 22:00:00,22,3,0.8
2025-10-30 23:00:00,23,3,0.5